"idPop"','"Sexe"','"annee"','"taux"','"idP"
('10MEN2004','MEN','2004','46','10')
('10MEN2006','MEN','2006','49,9','10')
('10MEN2008','MEN','2008','46,3','10')
('10MEN2009','MEN','2009','38','10')
('10MEN2014','MEN','2014','33,8','10')
('10MEN2019','MEN','2019','31,3','10')
('10WOMEN1998','WOMEN','1998','29','10')
('10WOMEN2000','WOMEN','2000','27','10')
('10WOMEN2004','WOMEN','2004','31,3','10')
('10WOMEN2006','WOMEN','2006','30,8','10')
('10WOMEN2008','WOMEN','2008','33,5','10')
('10WOMEN2009','WOMEN','2009','26,1','10')
('10WOMEN2014','WOMEN','2014','21,4','10')
('10WOMEN2019','WOMEN','2019','19','10')
('11MEN1994','MEN','1994','44','11')
('11MEN2000','MEN','2000','38,2','11')
('11MEN2003','MEN','2003','36,9','11')
('11MEN2009','MEN','2009','31,9','11')
('11MEN2014','MEN','2014','31,6','11')
('11MEN2019','MEN','2019','27,7','11')
('11WOMEN1994','WOMEN','1994','27','11')
('11WOMEN2000','WOMEN','2000','23','11')
('11WOMEN2003','WOMEN','2003','24,6','11')
('11WOMEN2009','WOMEN','2009','21,7','11')
('11WOMEN2014','WOMEN','2014','20,8','11')
('11WOMEN2019','WOMEN','2019','22,3','11')
('12MEN1987','MEN','1987','35,6','12')
('12MEN1988','MEN','1988','32,8','12')
('12MEN1989','MEN','1989','31','12')
('12MEN1990','MEN','1990','30,8','12')
('12MEN1991','MEN','1991','30,9','12')
('12MEN1992','MEN','1992','27,8','12')
('12MEN1993','MEN','1993','25,9','12')
('12MEN1994','MEN','1994','27,3','12')
('12MEN1995','MEN','1995','26,3','12')
('12MEN1996','MEN','1996','27,5','12')
('12MEN1997','MEN','1997','27,9','12')
('12MEN1998','MEN','1998','24,1','12')
('12MEN1999','MEN','1999','24,5','12')
('12MEN2000','MEN','2000','22,8','12')
('12MEN2001','MEN','2001','23,7','12')
('12MEN2002','MEN','2002','21,9','12')
('12MEN2003','MEN','2003','24,9','12')
('12MEN2004','MEN','2004','21,1','12')
('12MEN2005','MEN','2005','19,3','12')
('12MEN2006','MEN','2006','20,7','12')
('12MEN2007','MEN','2007','20,4','12v
('12MEN2008','MEN','2008','20,1','12')
('12MEN2009','MEN','2009','15,7','12')
('12MEN2010','MEN','2010','14,5','12')
('12MEN2011','MEN','2011','14,4','12')
('12MEN2012','MEN','2012','14,9','12')
('12MEN2013','MEN','2013','10,7','12')
('12MEN2014','MEN','2014','12,1','12')
('12MEN2015','MEN','2015','10,7','12')
('12MEN2016','MEN','2016','9,5','12')
('12MEN2017','MEN','2017','9,1','12')
('12MEN2018','MEN','2018','8,1','12')
('12MEN2019','MEN','2019','8,1','12')
('12MEN2020','MEN','2020','6,7','12')
('12WOMEN1987','WOMEN','1987','30,6','12')
('12WOMEN1988','WOMEN','1988','32,3','12')
('12WOMEN1989','WOMEN','1989','32,9','12')
('12WOMEN1990','WOMEN','1990','29,8','12')
('12WOMEN1991','WOMEN','1991','28,8','12')
('12WOMEN1992','WOMEN','1992','28,9','12')
('12WOMEN1993','WOMEN','1993','26,5','12')
('12WOMEN1994','WOMEN','1994','25,6','12')
('12WOMEN1995','WOMEN','1995','26,7','12')
('12WOMEN1996','WOMEN','1996','27,2','12')
('12WOMEN1997','WOMEN','1997','25,8','12')
('12WOMEN1998','WOMEN','1998','25,1','12')
('12WOMEN1999','WOMEN','1999','25,5','12')
('12WOMEN2000','WOMEN','2000','22','12')
('12WOMEN2001','WOMEN','2001','22,1','12')
('12WOMEN2002','WOMEN','2002','20,4','12')
('12WOMEN2003','WOMEN','2003','19,2','12')
('12WOMEN2004','WOMEN','2004','18,6','12')
('12WOMEN2005','WOMEN','2005','19,2','12')
('12WOMEN2006','WOMEN','2006','17','12')
('12WOMEN2007','WOMEN','2007','17,6','12')
('12WOMEN2008','WOMEN','2008','15','12')
('12WOMEN2009','WOMEN','2009','15,2','12')
('12WOMEN2010','WOMEN','2010','13,9','12')
('12WOMEN2011','WOMEN','2011','14,2','12')
('12WOMEN2012','WOMEN','2012','12,8','12')
('12WOMEN2013','WOMEN','2013','12,1','12')
('12WOMEN2014','WOMEN','2014','13','12')
('12WOMEN2015','WOMEN','2015','11','12')
('12WOMEN2016','WOMEN','2016','10,8','12')
('12WOMEN2017','WOMEN','2017','9,7','12')
('12WOMEN2018','WOMEN','2018','9,1','12')
('12WOMEN2019','WOMEN','2019','8,4','12')
('12WOMEN2020','WOMEN','2020','7,9','12')
('13MEN1973','MEN','1973','49','13')
('13MEN1981','MEN','1981','39','13')
('13MEN1985','MEN','1985','37','13')
('13MEN1986','MEN','1986','36','13')
('13MEN1987','MEN','1987','34','13')
('13MEN1988','MEN','1988','30','13')
('13MEN1989','MEN','1989','32','13')
('13MEN1990','MEN','1990','31','13')
('13MEN1991','MEN','1991','30','13')
('13MEN1992','MEN','1992','30','13')
('13MEN1993','MEN','1993','31','13')
('13MEN1994','MEN','1994','29','13')
('13MEN1998','MEN','1998','34','13')
('13MEN2002','MEN','2002','27','13')
('13MEN2007','MEN','2007','25','13')
('13MEN2015','MEN','2015','20','13')
('13MEN2016','MEN','2016','21','13')
('13MEN2017','MEN','2017','20','13')
('13MEN2018','MEN','2018','19','13')
('13MEN2019','MEN','2019','16','13')
('13WOMEN1972','WOMEN','1972','43,3','13')
('13WOMEN1973','WOMEN','1973','42,2','13')
('13WOMEN1974','WOMEN','1974','40,3','13')
('13WOMEN1975','WOMEN','1975','39,2','13')
('13WOMEN1976','WOMEN','1976','37,2','13')
('13WOMEN1977','WOMEN','1977','38,3','13')
('13WOMEN1978','WOMEN','1978','35,3','13')
('13WOMEN1979','WOMEN','1979','34,9','13')
('13WOMEN1980','WOMEN','1980','34,1','13')
('13WOMEN1985','WOMEN','1985','32','13')
('13WOMEN1986','WOMEN','1986','27','13')
('13WOMEN1987','WOMEN','1987','27','13')
('13WOMEN1988','WOMEN','1988','27','13')
('13WOMEN1989','WOMEN','1989','27','13')
('13WOMEN1990','WOMEN','1990','29','13')
('13WOMEN1991','WOMEN','1991','27','13')
('13WOMEN1992','WOMEN','1992','30','13')
('13WOMEN1993','WOMEN','1993','26','13')
('13WOMEN1994','WOMEN','1994','28','13')
('13WOMEN1998','WOMEN','1998','32','13')
('13WOMEN2002','WOMEN','2002','27','13')
('13WOMEN2007','WOMEN','2007','22','13')
('13WOMEN2015','WOMEN','2015','17','13')
('13WOMEN2016','WOMEN','2016','17','13')
('13WOMEN2017','WOMEN','2017','17','13')
('13WOMEN2018','WOMEN','2018','15','13')
('13WOMEN2019','WOMEN','2019','12','13')
('14MEN1980','MEN','1980','54,3','14')
('14MEN1983','MEN','1983','45,6','14')
('14MEN1986','MEN','1986','40,8','14')
('14MEN1990','MEN','1990','37,8','14')
('14MEN1993','MEN','1993','35,6','14')
('14MEN1994','MEN','1994','34,5','14')
('14MEN1995','MEN','1995','34,4','14')
('14MEN1996','MEN','1996','35,4','14')
('14MEN1997','MEN','1997','33,6','14')
('14MEN1998','MEN','1998','32,6','14')
('14MEN1999','MEN','1999','32,8','14')
('14MEN2000','MEN','2000','31,9','14')
('14MEN2001','MEN','2001','31,6','14')
('14MEN2002','MEN','2002','31,3','14')
('14MEN2003','MEN','2003','31,4','14')
('14MEN2005','MEN','2005','28,7','14')
('14MEN2006','MEN','2006','29,2','14')
('14MEN2007','MEN','2007','28,6','14')
('14MEN2008','MEN','2008','28,9','14')
('14MEN2009','MEN','2009','29,9','14')
('14MEN2010','MEN','2010','29,6','14')
('14MEN2011','MEN','2011','28,7','14')
('14MEN2012','MEN','2012','28,1','14')
('14MEN2013','MEN','2013','26,7','14')
('14MEN2014','MEN','2014','24,8','14')
('14MEN2015','MEN','2015','24,9','14')
('14MEN2016','MEN','2016','25,1','14')
('14MEN2017','MEN','2017','25,1','14')
('14MEN2018','MEN','2018','23,5','14')
('14MEN2019','MEN','2019','22,7','14')
('14WOMEN1980','WOMEN','1980','16,7','14')
('14WOMEN1983','WOMEN','1983','17,7','14')
('14WOMEN1986','WOMEN','1986','17,4','14')
('14WOMEN1990','WOMEN','1990','17,8','14')
('14WOMEN1993','WOMEN','1993','16,6','14')
('14WOMEN1994','WOMEN','1994','16,9','14')
('14WOMEN1995','WOMEN','1995','17,4','14')
('14WOMEN1996','WOMEN','1996','18','14')
('14WOMEN1997','WOMEN','1997','17,5','14')
('14WOMEN1998','WOMEN','1998','17,5','14')
('14WOMEN1999','WOMEN','1999','17,3','14')
('14WOMEN2000','WOMEN','2000','17,4','14')
('14WOMEN2001','WOMEN','2001','17,1','14')
('14WOMEN2002','WOMEN','2002','17,2','14')
('14WOMEN2003','WOMEN','2003','17,6','14')
('14WOMEN2005','WOMEN','2005','16,4','14')
('14WOMEN2006','WOMEN','2006','17,2','14')
('14WOMEN2007','WOMEN','2007','16,6','14')
('14WOMEN2008','WOMEN','2008','16,4','14')
('14WOMEN2009','WOMEN','2009','17,1','14')
('14WOMEN2010','WOMEN','2010','17,1','14')
('14WOMEN2011','WOMEN','2011','16,8','14')
('14WOMEN2012','WOMEN','2012','16,5','14')
('14WOMEN2013','WOMEN','2013','15,9','14')
('14WOMEN2014','WOMEN','2014','14,9','14')
('14WOMEN2015','WOMEN','2015','15,8','14')
('14WOMEN2016','WOMEN','2016','15,3','14')
('14WOMEN2017','WOMEN','2017','15','14')
('14WOMEN2018','WOMEN','2018','15,1','14')
('14WOMEN2019','WOMEN','2019','14,9','14')
('15MEN1965','MEN','1965','82,3','15')
('15MEN1966','MEN','1966','83,7','15')
('15MEN1967','MEN','1967','82,3','15')
('15MEN1968','MEN','1968','78,5','15')
('15MEN1969','MEN','1969','79,1','15')
('15MEN1970','MEN','1970','77,5','15')
('15MEN1971','MEN','1971','77,4','15')
('15MEN1972','MEN','1972','77,6','15')
('15MEN1973','MEN','1973','78,3','15')
('15MEN1974','MEN','1974','78,8','15')
('15MEN1975','MEN','1975','76,2','15')
('15MEN1976','MEN','1976','75,1','15')
('15MEN1977','MEN','1977','75,1','15')
('15MEN1978','MEN','1978','74,7','15')
('15MEN1979','MEN','1979','73,1','15')
('15MEN1980','MEN','1980','70,2','15')
('15MEN1981','MEN','1981','70,8','15')
('15MEN1982','MEN','1982','70,1','15')
('15MEN1983','MEN','1983','66,1','15')
('15MEN1984','MEN','1984','65,5','15')
('15MEN1985','MEN','1985','64,6','15')
('15MEN1986','MEN','1986','62,5','15') 
('15MEN1987','MEN','1987','61,6','15')
('15MEN1988','MEN','1988','61,2','15')
('15MEN1989','MEN','1989','55,3','15')
('15MEN1990','MEN','1990','53,1','15')
('15MEN1991','MEN','1991','50,6','15')
('15MEN1992','MEN','1992','50,1','15')
('15MEN1993','MEN','1993','44,8','15')
('15MEN1994','MEN','1994','43,8','15')
('15MEN1995','MEN','1995','52,7','15')
('15MEN1996','MEN','1996','51,2','15')
('15MEN1997','MEN','1997','52,7','15')
('15MEN1998','MEN','1998','50,8','15')
('15MEN1999','MEN','1999','49,2','15')
('15MEN2000','MEN','2000','47,4','15')
('15MEN2001','MEN','2001','45,9','15')
('15MEN2002','MEN','2002','43,3','15')
('15MEN2003','MEN','2003','46,8','15')
('15MEN2004','MEN','2004','43,3','15')
('15MEN2005','MEN','2005','39,3','15')
('15MEN2006','MEN','2006','39,9','15')
('15MEN2007','MEN','2007','39,4','15')
('15MEN2008','MEN','2008','36,8','15')
('15MEN2009','MEN','2009','38,2','15')
('15MEN2010','MEN','2010','32,2','15')
('15MEN2011','MEN','2011','32,4','15')
('15MEN2012','MEN','2012','34,1','15')
('15MEN2013','MEN','2013','32,2','15')
('15MEN2014','MEN','2014','32,2','15')
('15MEN2015','MEN','2015','30,1','15')
('15MEN2016','MEN','2016','30,2','15')
('15MEN2017','MEN','2017','29,4','15')
('15MEN2018','MEN','2018','29','15')
('15MEN2019','MEN','2019','27,1','15')
('15WOMEN1965','WOMEN','1965','15,7','15')
('15WOMEN1966','WOMEN','1966','18','15')
('15WOMEN1967','WOMEN','1967','17,7','15')
('15WOMEN1968','WOMEN','1968','15,4','15')
('15WOMEN1969','WOMEN','1969','15,4','15')
('15WOMEN1970','WOMEN','1970','15,6','15')
('15WOMEN1971','WOMEN','1971','14,7','15')
('15WOMEN1972','WOMEN','1972','15,5','15')
('15WOMEN1973','WOMEN','1973','15,1','15')
('15WOMEN1974','WOMEN','1974','16,7','15')
('15WOMEN1975','WOMEN','1975','15,1','15')
('15WOMEN1976','WOMEN','1976','15,4','15')
('15WOMEN1977','WOMEN','1977','15,1','15')
('15WOMEN1978','WOMEN','1978','16,2','15')
('15WOMEN1979','WOMEN','1979','15,4','15')
('15WOMEN1980','WOMEN','1980','14,4','15')
('15WOMEN1981','WOMEN','1981','15,3','15')
('15WOMEN1982','WOMEN','1982','15,4','15')
('15WOMEN1983','WOMEN','1983','13,5','15')
('15WOMEN1984','WOMEN','1984','14','15')
('15WOMEN1985','WOMEN','1985','13,7','15')
('15WOMEN1986','WOMEN','1986','12,6','15')
('15WOMEN1987','WOMEN','1987','13,4','15')
('15WOMEN1988','WOMEN','1988','13,1','15')
('15WOMEN1989','WOMEN','1989','9,4','15')
('15WOMEN1990','WOMEN','1990','9,7','15')
('15WOMEN1991','WOMEN','1991','9,7','15')
('15WOMEN1992','WOMEN','1992','9','15')
('15WOMEN1993','WOMEN','1993','8,9','15')
('15WOMEN1994','WOMEN','1994','9,1','15')
('15WOMEN1995','WOMEN','1995','10,6','15')
('15WOMEN1996','WOMEN','1996','9,8','15')
('15WOMEN1997','WOMEN','1997','11,6','15')
('15WOMEN1998','WOMEN','1998','10,9','15')
('15WOMEN1999','WOMEN','1999','10,3','15')
('15WOMEN2000','WOMEN','2000','11,5','15')
('15WOMEN2001','WOMEN','2001','9,9','15')
('15WOMEN2002','WOMEN','2002','10,2','15')
('15WOMEN2003','WOMEN','2003','11,3','15')
('15WOMEN2004','WOMEN','2004','12','15')
('15WOMEN2005','WOMEN','2005','11,3','15')
('15WOMEN2006','WOMEN','2006','10','15')
('15WOMEN2007','WOMEN','2007','11','15')
('15WOMEN2008','WOMEN','2008','9,1','15')
('15WOMEN2009','WOMEN','2009','10,9','15')
('15WOMEN2010','WOMEN','2010','8,4','15')
('15WOMEN2011','WOMEN','2011','9,7','15')
('15WOMEN2012','WOMEN','2012','9','15')
('15WOMEN2013','WOMEN','2013','8,2','15')
('15WOMEN2014','WOMEN','2014','8,5','15')
('15WOMEN2015','WOMEN','2015','7,9','15')
('15WOMEN2016','WOMEN','2016','8,2','15')
('15WOMEN2017','WOMEN','2017','7,2','15')
('15WOMEN2018','WOMEN','2018','8,1','15')
('15WOMEN2019','WOMEN','2019','7,6','15')
('16MEN1989','MEN','1989','65,7','16')
('16MEN1992','MEN','1992','65,7','16')
('16MEN1995','MEN','1995','66,7','16')
('16MEN1998','MEN','1998','58,2','16')
('16MEN2001','MEN','2001','52,9','16')
('16MEN2005','MEN','2005','47,3','16')
('16MEN2007','MEN','2007','43','16')
('16MEN2008','MEN','2008','45,3','16')
('16MEN2009','MEN','2009','44,3','16')
('16MEN2010','MEN','2010','40,8','16')
('16MEN2011','MEN','2011','41,6','16')
('16MEN2012','MEN','2012','37,6','16')
('16MEN2013','MEN','2013','36,2','16')
('16MEN2014','MEN','2014','36,6','16')
('16MEN2015','MEN','2015','31,4','16')
('16MEN2016','MEN','2016','32,9','16')
('16MEN2017','MEN','2017','31,6','16')
('16MEN2018','MEN','2018','30,5','16')
('16MEN2019','MEN','2019','28,5','16')
('16WOMEN1989','WOMEN','1989','6,4','16')
('16WOMEN1992','WOMEN','1992','5,4','16')
('16WOMEN1995','WOMEN','1995','5,5','16')
('16WOMEN1998','WOMEN','1998','5,5','16')
('16WOMEN2001','WOMEN','2001','4,2','16')
('16WOMEN2005','WOMEN','2005','4,7','16')
('16WOMEN2007','WOMEN','2007','5,4','16')
('16WOMEN2008','WOMEN','2008','7,4','16')
('16WOMEN2009','WOMEN','2009','7','16')
('16WOMEN2010','WOMEN','2010','5,2','16')
('16WOMEN2011','WOMEN','2011','5,1','16')
('16WOMEN2012','WOMEN','2012','5,8','16')
('16WOMEN2013','WOMEN','2013','4,3','16')
('16WOMEN2014','WOMEN','2014','4','16')
('16WOMEN2015','WOMEN','2015','3,4','16')
('16WOMEN2016','WOMEN','2016','4,1','16')
('16WOMEN2017','WOMEN','2017','3,5','16')
('16WOMEN2018','WOMEN','2018','4,5','16')
('16WOMEN2019','WOMEN','2019','4,4','16')
('17MEN2001','MEN','2001','29','17')
('17MEN2002','MEN','2002','30','17')
('17MEN2003','MEN','2003','34','17')
('17MEN2004','MEN','2004','30','17')
('17MEN2005','MEN','2005','27','17')
('17MEN2006','MEN','2006','24','17')
('17MEN2007','MEN','2007','24','17')
('17MEN2008','MEN','2008','23','17')
('17MEN2009','MEN','2009','22','17')
('17MEN2010','MEN','2010','20,9','17')
('17MEN2011','MEN','2011','18,4','17')
('17MEN2012','MEN','2012','18,4','17')
('17MEN2013','MEN','2013','17,6','17')
('17MEN2014','MEN','2014','17','17')
('17MEN2015','MEN','2015','16','17')
('17MEN2016','MEN','2016','17,3','17')
('17MEN2017','MEN','2017','18,1','17')
('17MEN2018','MEN','2018','15,7','17')
('17MEN2019','MEN','2019','17,6','17')
('17MEN2020','MEN','2020','17,7','17')
('17WOMEN2001','WOMEN','2001','23','17')
('17WOMEN2002','WOMEN','2002','22','17')
('17WOMEN2003','WOMEN','2003','22','17')
('17WOMEN2004','WOMEN','2004','23','17')
('17WOMEN2005','WOMEN','2005','19','17')
('17WOMEN2006','WOMEN','2006','18','17')
('17WOMEN2007','WOMEN','2007','18','17')
('17WOMEN2008','WOMEN','2008','18','17')
('17WOMEN2009','WOMEN','2009','17','17')
('17WOMEN2010','WOMEN','2010','15,7','17')
('17WOMEN2011','WOMEN','2011','15,5','17')
('17WOMEN2012','WOMEN','2012','15,2','17')
('17WOMEN2013','WOMEN','2013','13,9','17')
('17WOMEN2014','WOMEN','2014','13,7','17')
('17WOMEN2015','WOMEN','2015','13,9','17')
('17WOMEN2016','WOMEN','2016','12,6','17')
('17WOMEN2017','WOMEN','2017','14','17')
('17WOMEN2018','WOMEN','2018','13,4','17')
('17WOMEN2019','WOMEN','2019','16','17')
('17WOMEN2020','WOMEN','2020','16,1','17')
('18MEN2000','MEN','2000','20,5','18')
('18MEN2002','MEN','2002','23,7','18')
('18MEN2006','MEN','2006','21,6','18')
('18MEN2008','MEN','2008','16','18')
('18MEN2009','MEN','2009','11,8','18')
('18MEN2011','MEN','2011','15,5','18')
('18MEN2015','MEN','2015','11,9','18')
('18MEN2017','MEN','2017','12','18')
('18WOMEN2000','WOMEN','2000','6,4','18')
('18WOMEN2002','WOMEN','2002','7,5','18')
('18WOMEN2006','WOMEN','2006','6,5','18')
('18WOMEN2008','WOMEN','2008','6,1','18')
('18WOMEN2009','WOMEN','2009','3,7','18')
('18WOMEN2011','WOMEN','2011','5,5','18')
('18WOMEN2015','WOMEN','2015','3,6','18')
('18WOMEN2017','WOMEN','2017','3,6','18')
('19MEN1966','MEN','1966','81','19')
('19MEN1967','MEN','1967','78','19')
('19MEN1970','MEN','1970','75','19')
('19MEN1971','MEN','1971','69','19')
('19MEN1975','MEN','1975','66','19')
('19MEN1978','MEN','1978','56','19')
('19MEN1979','MEN','1979','52','19')
('19MEN1980','MEN','1980','52','19')
('19MEN1981','MEN','1981','47','19')
('19MEN1982','MEN','1982','41','19')
('19MEN1983','MEN','1983','50','19')
('19MEN1984','MEN','1984','44','19')
('19MEN1985','MEN','1985','43','19')
('19MEN1986','MEN','1986','42','19')
('19MEN1987','MEN','1987','41','19')
('19MEN1988','MEN','1988','37','19')
('19MEN1989','MEN','1989','36','19')
('19MEN1990','MEN','1990','43','19')
('19MEN1991','MEN','1991','44','19')
('19MEN1992','MEN','1992','43','19')
('19MEN1993','MEN','1993','42','19')
('19MEN1994','MEN','1994','43','19')
('19MEN1995','MEN','1995','41','19')
('19MEN1996','MEN','1996','41','19')
('19MEN1997','MEN','1997','39','19')
('19MEN1998','MEN','1998','39','19')
('19MEN1999','MEN','1999','36','19')
('19MEN2000','MEN','2000','35','19')
('19MEN2001','MEN','2001','32,3','19')
('19MEN2002','MEN','2002','30,9','19')
('19MEN2003','MEN','2003','29,2','19')
('19MEN2004','MEN','2004','28,6','19')
('19MEN2005','MEN','2005','28,4','19')
('19MEN2006','MEN','2006','28,8','19')
('19MEN2007','MEN','2007','25,4','19')
('19MEN2008','MEN','2008','25,9','19')
('19MEN2009','MEN','2009','25,5','19')
('19MEN2010','MEN','2010','23,1','19')
('19MEN2011','MEN','2011','23,5','19')
('19MEN2012','MEN','2012','20,6','19')
('19MEN2013','MEN','2013','20,9','19')
('19MEN2014','MEN','2014','21,7','19')
('19MEN2015','MEN','2015','21,2','19')
('19MEN2016','MEN','2016','20,9','19')
('19MEN2017','MEN','2017','19,5','19')
('19MEN2018','MEN','2018','17,8','19')
('19MEN2019','MEN','2019','17,7','19')
('19WOMEN1966','WOMEN','1966','40','19')
('19WOMEN1967','WOMEN','1967','42','19')
('19WOMEN1970','WOMEN','1970','42','19')
('19WOMEN1971','WOMEN','1971','40','19')
('19WOMEN1975','WOMEN','1975','40','19')
('19WOMEN1978','WOMEN','1978','39','19')
('19WOMEN1979','WOMEN','1979','38','19')
('19WOMEN1980','WOMEN','1980','34','19')
('19WOMEN1981','WOMEN','1981','36','19')
('19WOMEN1982','WOMEN','1982','33','19')
('19WOMEN1983','WOMEN','1983','34','19')
('19WOMEN1984','WOMEN','1984','33','19')
('19WOMEN1985','WOMEN','1985','34','19')
('19WOMEN1986','WOMEN','1986','34','19')
('19WOMEN1987','WOMEN','1987','33','19')
('19WOMEN1988','WOMEN','1988','29','19')
('19WOMEN1989','WOMEN','1989','29','19')
('19WOMEN1990','WOMEN','1990','32','19')
('19WOMEN1991','WOMEN','1991','33','19')
('19WOMEN1992','WOMEN','1992','31','19')
('19WOMEN1993','WOMEN','1993','31','19')
('19WOMEN1994','WOMEN','1994','32','19')
('19WOMEN1995','WOMEN','1995','31','19')
('19WOMEN1996','WOMEN','1996','32','19')
('19WOMEN1997','WOMEN','1997','32','19')
('19WOMEN1998','WOMEN','1998','31','19')
('19WOMEN1999','WOMEN','1999','32','19')
('19WOMEN2000','WOMEN','2000','29','19')
('19WOMEN2001','WOMEN','2001','25,4','19')
('19WOMEN2002','WOMEN','2002','24,5','19')
('19WOMEN2003','WOMEN','2003','24,3','19')
('19WOMEN2004','WOMEN','2004','22,3','19')
('19WOMEN2005','WOMEN','2005','22,1','19')
('19WOMEN2006','WOMEN','2006','21,7','19')
('19WOMEN2007','WOMEN','2007','21','19')
('19WOMEN2008','WOMEN','2008','20,8','19')
('19WOMEN2009','WOMEN','2009','19,8','19')
('19WOMEN2010','WOMEN','2010','18,8','19')
('19WOMEN2011','WOMEN','2011','18,3','19')
('19WOMEN2012','WOMEN','2012','16,3','19')
('19WOMEN2013','WOMEN','2013','16,3','19')
('19WOMEN2014','WOMEN','2014','16,7','19')
('19WOMEN2015','WOMEN','2015','16,9','19')
('19WOMEN2016','WOMEN','2016','15,2','19')
('19WOMEN2017','WOMEN','2017','14,1','19')
('19WOMEN2018','WOMEN','2018','13,4','19')
('19WOMEN2019','WOMEN','2019','13,1','19')
('20MEN1976','MEN','1976','40','20')
('20MEN1981','MEN','1981','35','20')
('20MEN1983','MEN','1983','35','20')
('20MEN1984','MEN','1984','34','20')
('20MEN1985','MEN','1985','30','20')
('20MEN1986','MEN','1986','29','20')
('20MEN1987','MEN','1987','31','20')
('20MEN1988','MEN','1988','29','20')
('20MEN1989','MEN','1989','27','20')
('20MEN1990','MEN','1990','28','20')
('20MEN1991','MEN','1991','27','20')
('20MEN1992','MEN','1992','27','20')
('20MEN1993','MEN','1993','28','20')
('20MEN1994','MEN','1994','28','20')
('20MEN1995','MEN','1995','27','20')
('20MEN1996','MEN','1996','26','20')
('20MEN1997','MEN','1997','26','20')
('20MEN1998','MEN','1998','26','20')
('20MEN1999','MEN','1999','26','20')
('20MEN2000','MEN','2000','25','20')
('20MEN2001','MEN','2001','25','20')
('20MEN2002','MEN','2002','25','20')
('20MEN2003','MEN','2003','24','20')
('20MEN2004','MEN','2004','23','20')
('20MEN2005','MEN','2005','22,5','20')
('20MEN2006','MEN','2006','21,9','20')
('20MEN2007','MEN','2007','19,3','20')
('20MEN2012','MEN','2012','16,7','20')
('20MEN2013','MEN','2013','16,2','20')
('20MEN2014','MEN','2014','17,2','20')
('20MEN2015','MEN','2015','16,1','20')
('20MEN2016','MEN','2016','15,6','20')
('20MEN2017','MEN','2017','15,1','20')
('20MEN2018','MEN','2018','14,3','20')
('20MEN2019','MEN','2019','13,9','20')
('20MEN2020','MEN','2020','12,2','20')
('20WOMEN1976','WOMEN','1976','32','20')
('20WOMEN1981','WOMEN','1981','29','20')
('20WOMEN1983','WOMEN','1983','31','20')
('20WOMEN1984','WOMEN','1984','31','20')
('20WOMEN1985','WOMEN','1985','30','20')
('20WOMEN1986','WOMEN','1986','31','20')
('20WOMEN1987','WOMEN','1987','28','20')
('20WOMEN1988','WOMEN','1988','29','20')
('20WOMEN1989','WOMEN','1989','27','20')
('20WOMEN1990','WOMEN','1990','27','20')
('20WOMEN1991','WOMEN','1991','26','20')
('20WOMEN1992','WOMEN','1992','27','20')
('20WOMEN1993','WOMEN','1993','26','20')
('20WOMEN1994','WOMEN','1994','26','20')
('20WOMEN1995','WOMEN','1995','26','20')
('20WOMEN1996','WOMEN','1996','26','20')
('20WOMEN1997','WOMEN','1997','27','20')
('20WOMEN1998','WOMEN','1998','24','20')
('20WOMEN1999','WOMEN','1999','25','20')
('20WOMEN2000','WOMEN','2000','25','20')
('20WOMEN2001','WOMEN','2001','25','20')
('20WOMEN2002','WOMEN','2002','24','20')
('20WOMEN2003','WOMEN','2003','23','20')
('20WOMEN2004','WOMEN','2004','21','20')
('20WOMEN2005','WOMEN','2005','22,5','20')
('20WOMEN2006','WOMEN','2006','19,5','20')
('20WOMEN2007','WOMEN','2007','17','20')
('20WOMEN2012','WOMEN','2012','15,8','20')
('20WOMEN2013','WOMEN','2013','15,1','20')
('20WOMEN2014','WOMEN','2014','14,3','20')
('20WOMEN2015','WOMEN','2015','13,9','20')
('20WOMEN2016','WOMEN','2016','12,9','20')
('20WOMEN2017','WOMEN','2017','12,6','20')
('20WOMEN2018','WOMEN','2018','11,9','20')
('20WOMEN2019','WOMEN','2019','11,1','20')
('20WOMEN2020','WOMEN','2020','11','20')
('21MEN1973','MEN','1973','51','21')
('21MEN1974','MEN','1974','53','21')
('21MEN1975','MEN','1975','48','21')
('21MEN1976','MEN','1976','49','21')
('21MEN1977','MEN','1977','44','21')
('21MEN1978','MEN','1978','45','21')
('21MEN1979','MEN','1979','43','21')
('21MEN1980','MEN','1980','42','21')
('21MEN1981','MEN','1981','40','21')
('21MEN1982','MEN','1982','40','21')
('21MEN1983','MEN','1983','42','21')
('21MEN1984','MEN','1984','42','21')
('21MEN1985','MEN','1985','42','21')
('21MEN1986','MEN','1986','39','21')
('21MEN1987','MEN','1987','40','21')
('21MEN1988','MEN','1988','41','21')
('21MEN1989','MEN','1989','37','21')
('21MEN1990','MEN','1990','36','21')
('21MEN1991','MEN','1991','36','21')
('21MEN1992','MEN','1992','37','21')
('21MEN1993','MEN','1993','38','21')
('21MEN1994','MEN','1994','35','21')
('21MEN1995','MEN','1995','33','21')
('21MEN1996','MEN','1996','34','21')
('21MEN1997','MEN','1997','35','21')
('21MEN1998','MEN','1998','34','21')
('21MEN1999','MEN','1999','32','21')
('21MEN2000','MEN','2000','31','21')
('21MEN2001','MEN','2001','30','21')
('21MEN2002','MEN','2002','29','21')
('21MEN2003','MEN','2003','27','21')
('21MEN2004','MEN','2004','27','21')
